microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"stenotrophomonas maltophilia","amoxicillin/clavulanate",160,160,100,97,100,"10 Sep 2018"
"stenotrophomonas maltophilia","aztreonam",113,113,100,96,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefepime",150,112,75,67,81,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftazidime",265,192,72,67,77,"10 Sep 2018"
"stenotrophomonas maltophilia","ceftriaxone",161,161,100,97,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cefuroxime",112,112,100,96,100,"10 Sep 2018"
"stenotrophomonas maltophilia","ciprofloxacin",152,111,73,65,79,"10 Sep 2018"
"stenotrophomonas maltophilia","colistin",3,3,100,38,100,"10 Sep 2018"
"stenotrophomonas maltophilia","cotrimoxazole",615,14,2,1,4,"10 Sep 2018"
"stenotrophomonas maltophilia","doxycycline",16,5,31,14,56,"10 Sep 2018"
"stenotrophomonas maltophilia","ertapenem",32,32,100,87,100,"10 Sep 2018"
"stenotrophomonas maltophilia","fosfomycin",6,6,100,55,100,"10 Sep 2018"
"stenotrophomonas maltophilia","gentamicin",198,189,95,91,98,"10 Sep 2018"
"stenotrophomonas maltophilia","imipenem",184,183,99,97,100,"10 Sep 2018"
"stenotrophomonas maltophilia","levofloxacin",430,64,15,12,19,"10 Sep 2018"
"stenotrophomonas maltophilia","meropenem",160,159,99,96,100,"10 Sep 2018"
"stenotrophomonas maltophilia","minocycline",113,4,4,1,9,"10 Sep 2018"
"stenotrophomonas maltophilia","moxifloxacin",1,1,100,17,100,"10 Sep 2018"
"stenotrophomonas maltophilia","nitrofurantoin",3,3,100,38,100,"10 Sep 2018"
"stenotrophomonas maltophilia","norfloxacin",30,26,87,70,95,"10 Sep 2018"
"stenotrophomonas maltophilia","piperacillin/tazobactam",201,189,94,90,97,"10 Sep 2018"
"stenotrophomonas maltophilia","tigecycline",3,1,33,6,80,"10 Sep 2018"
"stenotrophomonas maltophilia","tobramycin",186,179,96,92,98,"10 Sep 2018"
"streptococcus agalactiae","azithromycin",159,53,33,26,41,"10 Sep 2018"
"streptococcus agalactiae","ceftriaxone",1114,1,0,0,1,"10 Sep 2018"
"streptococcus agalactiae","cefuroxime",599,1,0,0,1,"10 Sep 2018"
"streptococcus agalactiae","ciprofloxacin",143,136,95,90,98,"10 Sep 2018"
"streptococcus agalactiae","clarithromycin",977,274,28,25,31,"10 Sep 2018"
"streptococcus agalactiae","clindamycin",1480,342,23,21,25,"10 Sep 2018"
"streptococcus agalactiae","cotrimoxazole",1389,16,1,1,2,"10 Sep 2018"
"streptococcus agalactiae","doxycycline",504,427,85,81,88,"10 Sep 2018"
"streptococcus agalactiae","erythromycin",1591,454,29,26,31,"10 Sep 2018"
"streptococcus agalactiae","gentamicin",13,12,92,64,100,"10 Sep 2018"
"streptococcus agalactiae","imipenem",1001,1,0,0,1,"10 Sep 2018"
"streptococcus agalactiae","levofloxacin",903,48,5,4,7,"10 Sep 2018"
"streptococcus agalactiae","minocycline",23,20,87,67,96,"10 Sep 2018"
"streptococcus agalactiae","moxifloxacin",189,6,3,1,7,"10 Sep 2018"
"streptococcus agalactiae","nitrofurantoin",284,6,2,1,5,"10 Sep 2018"
"streptococcus agalactiae","norfloxacin",142,138,97,93,99,"10 Sep 2018"
"streptococcus agalactiae","penicillin g",1483,3,0,0,1,"10 Sep 2018"
"streptococcus agalactiae","rifampicin",28,9,32,18,51,"10 Sep 2018"
"streptococcus bovis","ceftriaxone",108,1,1,0,6,"10 Sep 2018"
"streptococcus bovis","ciprofloxacin",8,8,100,62,100,"10 Sep 2018"
"streptococcus bovis","clindamycin",121,41,34,26,43,"10 Sep 2018"
"streptococcus bovis","cotrimoxazole",12,5,42,19,68,"10 Sep 2018"
"streptococcus bovis","doxycycline",9,7,78,44,94,"10 Sep 2018"
"streptococcus bovis","erythromycin",52,15,29,18,42,"10 Sep 2018"
"streptococcus bovis","gentamicin",8,4,50,22,78,"10 Sep 2018"
"streptococcus bovis","levofloxacin",45,7,16,8,29,"10 Sep 2018"
"streptococcus bovis","nitrofurantoin",8,1,13,1,50,"10 Sep 2018"
"streptococcus bovis","norfloxacin",8,8,100,62,100,"10 Sep 2018"
"streptococcus bovis","penicillin g",127,3,2,1,7,"10 Sep 2018"
"streptococcus dysgalactiae","azithromycin",75,9,12,6,22,"10 Sep 2018"
"streptococcus dysgalactiae","cefotaxime",39,1,3,0,15,"10 Sep 2018"
"streptococcus dysgalactiae","ceftriaxone",301,2,1,0,3,"10 Sep 2018"
"streptococcus dysgalactiae","ciprofloxacin",5,4,80,36,97,"10 Sep 2018"
"streptococcus dysgalactiae","clarithromycin",173,42,24,18,31,"10 Sep 2018"
"streptococcus dysgalactiae","clindamycin",448,74,17,13,20,"10 Sep 2018"
"streptococcus dysgalactiae","doxycycline",44,11,25,15,40,"10 Sep 2018"
"streptococcus dysgalactiae","erythromycin",399,87,22,18,26,"10 Sep 2018"
"streptococcus dysgalactiae","gentamicin",5,5,100,51,100,"10 Sep 2018"
"streptococcus dysgalactiae","levofloxacin",321,9,3,1,5,"10 Sep 2018"
"streptococcus dysgalactiae","minocycline",19,4,21,8,44,"10 Sep 2018"
"streptococcus dysgalactiae","norfloxacin",5,4,80,36,97,"10 Sep 2018"
"streptococcus dysgalactiae","rifampicin",21,1,5,0,25,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin",456,7,2,1,3,"10 Sep 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",875,10,1,1,2,"10 Sep 2018"
"streptococcus pneumoniae","azithromycin",131,15,11,7,18,"10 Sep 2018"
"streptococcus pneumoniae","cefazolin",21,1,5,0,25,"10 Sep 2018"
"streptococcus pneumoniae","cefotaxime",63,1,2,0,9,"10 Sep 2018"
"streptococcus pneumoniae","ceftriaxone",1395,15,1,1,2,"10 Sep 2018"
"streptococcus pneumoniae","cefuroxime",160,5,3,1,7,"10 Sep 2018"
"streptococcus pneumoniae","ciprofloxacin",9,7,78,44,94,"10 Sep 2018"
"streptococcus pneumoniae","clarithromycin",571,121,21,18,25,"10 Sep 2018"
"streptococcus pneumoniae","clindamycin",926,122,13,11,16,"10 Sep 2018"
"streptococcus pneumoniae","colistin",3,3,100,38,100,"10 Sep 2018"
"streptococcus pneumoniae","cotrimoxazole",882,97,11,9,13,"10 Sep 2018"
"streptococcus pneumoniae","doxycycline",133,21,16,11,23,"10 Sep 2018"
"streptococcus pneumoniae","erythromycin",1439,261,18,16,20,"10 Sep 2018"
"streptococcus pneumoniae","flucloxacillin",656,121,18,16,22,"10 Sep 2018"
"streptococcus pneumoniae","fusidic acid",3,3,100,38,100,"10 Sep 2018"
"streptococcus pneumoniae","gentamicin",3,3,100,38,100,"10 Sep 2018"
"streptococcus pneumoniae","levofloxacin",1335,13,1,1,2,"10 Sep 2018"
"streptococcus pneumoniae","linezolid",351,1,0,0,2,"10 Sep 2018"
"streptococcus pneumoniae","meropenem",120,10,8,4,15,"10 Sep 2018"
"streptococcus pneumoniae","minocycline",151,37,25,18,32,"10 Sep 2018"
"streptococcus pneumoniae","moxifloxacin",608,5,1,0,2,"10 Sep 2018"
"streptococcus pneumoniae","norfloxacin",16,2,13,2,38,"10 Sep 2018"
"streptococcus pneumoniae","ofloxacin",107,73,68,59,76,"10 Sep 2018"
"streptococcus pneumoniae","penicillin g",1539,196,13,11,15,"10 Sep 2018"
"streptococcus pneumoniae","tobramycin",5,5,100,51,100,"10 Sep 2018"
"streptococcus pyogenes","amoxicillin/clavulanate",460,1,0,0,1,"10 Sep 2018"
"streptococcus pyogenes","azithromycin",26,5,19,8,38,"10 Sep 2018"
"streptococcus pyogenes","cefotaxime",43,1,2,0,13,"10 Sep 2018"
"streptococcus pyogenes","ciprofloxacin",10,9,90,57,100,"10 Sep 2018"
"streptococcus pyogenes","clarithromycin",231,23,10,7,15,"10 Sep 2018"
"streptococcus pyogenes","clindamycin",769,57,7,6,10,"10 Sep 2018"
"streptococcus pyogenes","cotrimoxazole",461,19,4,3,6,"10 Sep 2018"
"streptococcus pyogenes","doxycycline",84,17,20,13,30,"10 Sep 2018"
"streptococcus pyogenes","erythromycin",742,75,10,8,13,"10 Sep 2018"
"streptococcus pyogenes","gentamicin",3,3,100,38,100,"10 Sep 2018"
"streptococcus pyogenes","levofloxacin",540,26,5,3,7,"10 Sep 2018"
"streptococcus pyogenes","minocycline",14,1,7,0,34,"10 Sep 2018"
"streptococcus pyogenes","moxifloxacin",94,2,2,0,8,"10 Sep 2018"
"streptococcus pyogenes","norfloxacin",9,9,100,65,100,"10 Sep 2018"
"streptococcus pyogenes","penicillin g",698,1,0,0,1,"10 Sep 2018"
"streptococcus pyogenes","rifampicin",73,5,7,3,16,"10 Sep 2018"
"streptococcus viridans","amoxicillin",348,45,13,10,17,"10 Sep 2018"
"streptococcus viridans","amoxicillin/clavulanate",554,70,13,10,16,"10 Sep 2018"
"streptococcus viridans","azithromycin",6,2,33,10,70,"10 Sep 2018"
"streptococcus viridans","cefazolin",56,2,4,0,13,"10 Sep 2018"
"streptococcus viridans","cefepime",79,10,13,7,22,"10 Sep 2018"
"streptococcus viridans","cefotaxime",90,6,7,3,14,"10 Sep 2018"
"streptococcus viridans","ceftriaxone",744,52,7,5,9,"10 Sep 2018"
"streptococcus viridans","cefuroxime",98,6,6,3,13,"10 Sep 2018"
"streptococcus viridans","ciprofloxacin",55,55,100,92,100,"10 Sep 2018"
"streptococcus viridans","clarithromycin",9,2,22,6,56,"10 Sep 2018"
"streptococcus viridans","clindamycin",829,74,9,7,11,"10 Sep 2018"
"streptococcus viridans","colistin",2,2,100,29,100,"10 Sep 2018"
"streptococcus viridans","cotrimoxazole",65,11,17,10,28,"10 Sep 2018"
"streptococcus viridans","doxycycline",37,9,24,13,40,"10 Sep 2018"
"streptococcus viridans","ertapenem",2,1,50,10,90,"10 Sep 2018"
"streptococcus viridans","erythromycin",383,147,38,34,43,"10 Sep 2018"
"streptococcus viridans","flucloxacillin",3,1,33,6,80,"10 Sep 2018"
"streptococcus viridans","fusidic acid",2,2,100,29,100,"10 Sep 2018"
"streptococcus viridans","gentamicin",37,36,97,85,100,"10 Sep 2018"
"streptococcus viridans","levofloxacin",265,14,5,3,9,"10 Sep 2018"
"streptococcus viridans","meropenem",13,1,8,0,36,"10 Sep 2018"
"streptococcus viridans","moxifloxacin",16,1,6,0,31,"10 Sep 2018"
"streptococcus viridans","nitrofurantoin",54,5,9,4,20,"10 Sep 2018"
"streptococcus viridans","norfloxacin",53,53,100,92,100,"10 Sep 2018"
"streptococcus viridans","ofloxacin",1,1,100,17,100,"10 Sep 2018"
"streptococcus viridans","penicillin g",830,152,18,16,21,"10 Sep 2018"
"streptococcus viridans","piperacillin/tazobactam",163,30,18,13,25,"10 Sep 2018"
"streptococcus viridans","rifampicin",1,1,100,17,100,"10 Sep 2018"
"streptococcus viridans","tobramycin",3,3,100,38,100,"10 Sep 2018"
"yersinia sp.","amoxicillin",24,24,100,83,100,"10 Sep 2018"
"yersinia sp.","amoxicillin/clavulanate",29,28,97,81,100,"10 Sep 2018"
"yersinia sp.","azithromycin",1,1,100,17,100,"10 Sep 2018"
"yersinia sp.","ceftazidime",22,1,5,0,24,"10 Sep 2018"
"yersinia sp.","cefuroxime",22,14,64,43,80,"10 Sep 2018"
"yersinia sp.","cotrimoxazole",30,1,3,0,18,"10 Sep 2018"
"yersinia sp.","fosfomycin",13,1,8,0,36,"10 Sep 2018"
"yersinia sp.","nitrofurantoin",13,6,46,23,71,"10 Sep 2018"
"yersinia sp.","piperacillin/tazobactam",19,3,16,5,39,"10 Sep 2018"
