microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"yersinia sp.","cotrimoxazole",3,0,0,0,62,"24 Sep 2018"
"yersinia sp.","ertapenem",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","fosfomycin",1,0,0,0,83,"24 Sep 2018"
"yersinia sp.","gentamicin",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","imipenem",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","meropenem",2,0,0,0,71,"24 Sep 2018"
"yersinia sp.","nitrofurantoin",1,0,0,0,83,"24 Sep 2018"
"yersinia sp.","norfloxacin",1,0,0,0,83,"24 Sep 2018"
"yersinia sp.","piperacillin/tazobactam",1,0,0,0,83,"24 Sep 2018"
"yersinia sp.","tigecycline",1,0,0,0,83,"24 Sep 2018"
